"datetime","bsadf_btc","bsadf_eth","bsadf_ltc"
"2022-05-26 23:59:59",-0.42323755650662,-0.113666533683989,-0.026403377839811
"2022-05-27 23:59:59",-0.332903131790253,0.0738228922134012,0.0815394676237105
"2022-05-28 23:59:59",-0.40190191692516,-0.124575167597947,-0.0169518746285335
"2022-05-29 23:59:59",-0.461357078233768,-0.17009008826232,-0.0578552902122355
"2022-05-30 23:59:59",-0.602196600689659,-0.393984856106494,-0.302800698919136
"2022-05-31 23:59:59",-0.60019172099725,-0.408730562630079,-0.285227559105474
"2022-06-01 23:59:59",-0.551300219578542,-0.262269595832511,-0.0769621910997725
"2022-06-02 23:59:59",-0.629131238790161,-0.277311737089449,-0.139326623319587
"2022-06-03 23:59:59",-0.548972077170556,-0.170595563983535,-0.0751174609514723
"2022-06-04 23:59:59",-0.5714166147893,-0.235964185009557,-0.13119511959036
"2022-06-05 23:59:59",-0.580400198003512,-0.244985232915936,-0.115402030743687
"2022-06-06 23:59:59",-0.614234852883486,-0.358448043972673,-0.176192543160298
"2022-06-07 23:59:59",-0.616740532244505,-0.287368962986872,-0.166603418269846
"2022-06-08 23:59:59",-0.636393722856166,-0.247862454336547,-0.0739995678959065
"2022-06-09 23:59:59",-0.626222798476204,-0.242521531702134,-0.0149669623501228
"2022-06-10 23:59:59",-0.520680671177089,0.00139571398261685,0.141862111185834
"2022-06-11 23:59:59",-0.437374682777977,0.309986793096821,0.379880242960859
"2022-06-12 23:59:59",-0.230424144114906,0.505772489009081,0.62774694404427
"2022-06-13 23:59:59",0.435847736352012,1.27032303368482,0.984126749595553
"2022-06-14 23:59:59",0.478238929496541,1.18141278984558,0.682131773979796
"2022-06-15 23:59:59",0.391095054879977,1.16447866999533,0.346590328101963
"2022-06-16 23:59:59",0.953610648131133,1.92168945297465,0.726790202163321
"2022-06-17 23:59:59",0.877494021421574,1.70156967073055,0.451379269326703
"2022-06-18 23:59:59",1.32724377886063,2.15602930782191,0.453848859516159
"2022-06-19 23:59:59",0.672661293860466,1.15861537729288,0.0170502659700208
"2022-06-20 23:59:59",0.619222812700502,1.0931576198237,0.0718263405696785
"2022-06-21 23:59:59",0.581720260371642,1.0861080293916,0.0376618440990622
"2022-06-22 23:59:59",0.726454836568259,1.34301216270327,0.0947805214353942
"2022-06-23 23:59:59",0.435167828004505,0.900960174883157,-0.0940021298944022
"2022-06-24 23:59:59",0.38406413136181,0.575975647286118,-0.118090842944379
"2022-06-25 23:59:59",0.315148917696301,0.510828195972978,-0.235949191553038
"2022-06-26 23:59:59",0.393536021310056,0.618927119839023,-0.170732659493778
"2022-06-27 23:59:59",0.439111442953795,0.620921752608187,-0.134637759502031
"2022-06-28 23:59:59",0.520220799735867,0.758174020146255,-0.00801705220478672
"2022-06-29 23:59:59",0.539712102878815,0.88399854948125,-0.050557742124376
"2022-06-30 23:59:59",0.630451562482269,1.00478512381642,-0.04346841722954
"2022-07-01 23:59:59",0.655925479994387,0.93519329450952,0.030826293953314
"2022-07-02 23:59:59",0.667330759646828,0.910333226701266,0.0613623849227703
"2022-07-03 23:59:59",0.637323638005321,0.864123899108678,0.0299458242306642
"2022-07-04 23:59:59",0.4101245980482,0.577520164652813,-0.0405472661666794
"2022-07-05 23:59:59",0.409713946874778,0.617265444512236,0.0647956756800899
"2022-07-06 23:59:59",0.322821986249615,0.439974134599061,0.0275110637712182
"2022-07-07 23:59:59",0.113715508507549,0.291376976313336,-0.0675814238634482
"2022-07-08 23:59:59",0.0735955359238767,0.296487530843509,-0.0519201909223955
"2022-07-09 23:59:59",0.107563690956994,0.325509763213295,-0.167809494479802
"2022-07-10 23:59:59",0.216453102084172,0.432848497376545,-0.0934615195615522
"2022-07-11 23:59:59",0.356070938947154,0.612097350008837,0.0498475258118473
"2022-07-12 23:59:59",0.466618747436612,0.766763141755201,0.0994159541762172
"2022-07-13 23:59:59",0.281150886144738,0.519218852810745,-0.0103912108890369
"2022-07-14 23:59:59",0.208952045219483,0.293526769919171,-0.0950056230052854
"2022-07-15 23:59:59",0.162595273153334,0.182864948386083,-0.121145741445451
"2022-07-16 23:59:59",0.0897286019586566,-0.0760284527621197,-0.270391306890542
"2022-07-17 23:59:59",0.138835898415145,-0.0636852646036472,-0.300051626690542
"2022-07-18 23:59:59",-0.109135765040494,-0.424903367677047,-0.388733673057083
"2022-07-19 23:59:59",-0.237026359370571,-0.395339954565284,-0.376318722853321
"2022-07-20 23:59:59",-0.235313745718319,-0.380093488628964,-0.36399798320893
"2022-07-21 23:59:59",-0.221650111036113,-0.442219309867629,-0.389653669211376
"2022-07-22 23:59:59",-0.172697429013409,-0.39890511043386,-0.334250613339591
"2022-07-23 23:59:59",-0.154410024458335,-0.421254412779455,-0.348570076624041
"2022-07-24 23:59:59",-0.172689181405744,-0.478882254131622,-0.417374022700211
"2022-07-25 23:59:59",-0.0179373762320399,-0.313013064390125,-0.298902780188813
"2022-07-26 23:59:59",-0.0110951007546522,-0.300999449589118,-0.27748202018624
"2022-07-27 23:59:59",-0.24182926190008,-0.545154377212627,-0.453279298379644
"2022-07-28 23:59:59",-0.346268373446462,-0.522871831816584,-0.578647136141345
"2022-07-29 23:59:59",-0.352364382460161,-0.519197643315582,-0.523639554023478
"2022-07-30 23:59:59",-0.336583373918939,-0.53090669844111,-0.506425092250629
"2022-07-31 23:59:59",-0.312404705388564,-0.535253131843443,-0.495659734408158
"2022-08-01 23:59:59",-0.311409919730376,-0.547983615765434,-0.486571353798126
"2022-08-02 23:59:59",-0.285924270176838,-0.547759066003867,-0.458711572715157
"2022-08-03 23:59:59",-0.269100774104559,-0.552701484949318,-0.444226755373926
"2022-08-04 23:59:59",-0.253254244800662,-0.551293527916449,-0.507651240452001
"2022-08-05 23:59:59",-0.317052629650932,-0.52656988211128,-0.569937191040198
"2022-08-06 23:59:59",-0.295900829061137,-0.535506734967782,-0.540333819725412
"2022-08-07 23:59:59",-0.322072040770497,-0.534413098029621,-0.544431053299681
"2022-08-08 23:59:59",-0.388412522569306,-0.514904924909843,-0.584920511043819
"2022-08-09 23:59:59",-0.33258572982665,-0.535773797148511,-0.506003497611795
"2022-08-10 23:59:59",-0.409578212318869,-0.49689684322263,-0.566890990204351
"2022-08-11 23:59:59",-0.412702008660067,-0.489958353995374,-0.57522543814052
"2022-08-12 23:59:59",-0.457103936465823,-0.470517923953367,-0.603550383372712
"2022-08-13 23:59:59",-0.461860466870884,-0.465077823267578,-0.621560768615452
"2022-08-14 23:59:59",-0.454461521130759,-0.477373444031391,-0.613394799563002
"2022-08-15 23:59:59",-0.445912553891868,-0.485190737511617,-0.560870248359729
"2022-08-16 23:59:59",-0.42569611546673,-0.492821510986967,-0.574804063571498
"2022-08-17 23:59:59",-0.378560329332756,-0.505201069004968,-0.553335894978662
"2022-08-18 23:59:59",-0.371251939493141,-0.501690430061316,-0.546833704507784
"2022-08-19 23:59:59",-0.13942549370783,-0.564811644270552,-0.388881120628535
"2022-08-20 23:59:59",-0.173475626760364,-0.575508906613918,-0.392830557057651
"2022-08-21 23:59:59",-0.231607856972459,-0.564306099215743,-0.444506534403933
"2022-08-22 23:59:59",-0.209509279115007,-0.565180376980458,-0.489502919585415
"2022-08-23 23:59:59",-0.234498796414734,-0.554328907059247,-0.489660616109629
"2022-08-24 23:59:59",-0.219550884226923,-0.556814807040074,-0.474728575171045
"2022-08-25 23:59:59",-0.249717468349829,-0.547071219105399,-0.48795435904109
"2022-08-26 23:59:59",-0.0967907486285214,-0.554649948797058,-0.366356730776265
"2022-08-27 23:59:59",-0.0753434325920612,-0.542028999591629,-0.385604927376621
"2022-08-28 23:59:59",-0.0247491910664165,-0.481037455729268,-0.404807190396753
"2022-08-29 23:59:59",-0.121289562136141,-0.588228893219584,-0.475010014784973
"2022-08-30 23:59:59",-0.060446928745756,-0.587745171262624,-0.398505215334861
"2022-08-31 23:59:59",-0.0959158246914155,-0.589747292153238,-0.419622634567195
"2022-09-01 23:59:59",-0.118513994285271,-0.580759500581776,-0.533025268241923
"2022-09-02 23:59:59",-0.0959812038291461,-0.58472543479806,-0.618263226711476
"2022-09-03 23:59:59",-0.0844625014847067,-0.590171304351665,-0.598583353165491
"2022-09-04 23:59:59",-0.111950458870359,-0.584557369982417,-0.620434706622124
"2022-09-05 23:59:59",-0.0916952822255502,-0.574941249042062,-0.613394402037705
"2022-09-06 23:59:59",0.0289553759517284,-0.589254126741419,-0.465110370199913
"2022-09-07 23:59:59",-0.0394946511675809,-0.572991240544904,-0.557522564766901
"2022-09-08 23:59:59",-0.0511829574112812,-0.571823306588838,-0.571314172332118
"2022-09-09 23:59:59",-0.320740463484779,-0.551652700191704,-0.648593885460569
"2022-09-10 23:59:59",-0.360049230149053,-0.536236265144661,-0.693923642181067
"2022-09-11 23:59:59",-0.366653112350799,-0.541319250238775,-0.671950137097226
"2022-09-12 23:59:59",-0.427419674217666,-0.554937153863341,-0.65631355451733
"2022-09-13 23:59:59",-0.224891735174472,-0.591366929324854,-0.609795130101789
"2022-09-14 23:59:59",-0.237566633789641,-0.575992645468877,-0.636950671754493
"2022-09-15 23:59:59",-0.176452220371569,-0.597087073355425,-0.549052575058546
"2022-09-16 23:59:59",-0.188862791159312,-0.557170334966719,-0.538885377916013
"2022-09-17 23:59:59",-0.237990962049098,-0.602128851010224,-0.591969779724622
"2022-09-18 23:59:59",-0.159906987919764,-0.455162623396524,-0.471540342002385
"2022-09-19 23:59:59",-0.181519623170418,-0.514940254197299,-0.47318981577088
"2022-09-20 23:59:59",-0.0976727242829283,-0.448274020452048,-0.458114747805825
"2022-09-21 23:59:59",-0.0578825048742588,-0.352276957948037,-0.428448453748068
"2022-09-22 23:59:59",-0.189826457368786,-0.469926611629666,-0.502042596312998
"2022-09-23 23:59:59",-0.173063642876695,-0.471113040050393,-0.542611954595918
"2022-09-24 23:59:59",-0.133187049845658,-0.458931062071298,-0.50383582474505
"2022-09-25 23:59:59",-0.121029977989349,-0.429633951632915,-0.481308923090298
"2022-09-26 23:59:59",-0.179726010058526,-0.488003901648779,-0.505863359018347
"2022-09-27 23:59:59",-0.171422759947034,-0.485666223409623,-0.490032300489006
"2022-09-28 23:59:59",-0.216915480798904,-0.49959654209894,-0.508919565703067
"2022-09-29 23:59:59",-0.23539961342807,-0.496901029225299,-0.526660763987609
"2022-09-30 23:59:59",-0.229406380398398,-0.491295565556855,-0.514399399169276
"2022-10-01 23:59:59",-0.214394003393207,-0.471241052110534,-0.502264081007503
"2022-10-02 23:59:59",-0.188588676598321,-0.429932977053671,-0.475288179186814
"2022-10-03 23:59:59",-0.260486770911704,-0.494353793657381,-0.541696283314678
"2022-10-04 23:59:59",-0.344967877285253,-0.545838592358446,-0.57094652820514
"2022-10-05 23:59:59",-0.329561830862391,-0.535898278363118,-0.554653552758233
"2022-10-06 23:59:59",-0.310741324245045,-0.537013201169505,-0.529488130871953
"2022-10-07 23:59:59",-0.260862679156747,-0.507901767470137,-0.506133366776823
"2022-10-08 23:59:59",-0.26033405592104,-0.499316567596605,-0.513290467943386
"2022-10-09 23:59:59",-0.26760008135683,-0.509937383685085,-0.544639272545416
"2022-10-10 23:59:59",-0.236350153558601,-0.473574991319968,-0.515825777407739
"2022-10-11 23:59:59",-0.2294697330229,-0.461674644483909,-0.498334912288389
"2022-10-12 23:59:59",-0.244082156276789,-0.483410728684379,-0.504818054373111
"2022-10-13 23:59:59",-0.274458596186094,-0.478264202948378,-0.479351830727349
"2022-10-14 23:59:59",-0.256001689916366,-0.493170621614836,-0.483518402580628
"2022-10-15 23:59:59",-0.244344166334059,-0.467791035036863,-0.461158268133308
"2022-10-16 23:59:59",-0.271058022905752,-0.510966106705805,-0.492910839849223
"2022-10-17 23:59:59",-0.306482397295058,-0.545653766807702,-0.506598179768522
"2022-10-18 23:59:59",-0.286017133026698,-0.522669279536196,-0.508708819859958
"2022-10-19 23:59:59",-0.264631035383745,-0.491906274021855,-0.482902154224554
"2022-10-20 23:59:59",-0.255676399561999,-0.491247382641727,-0.491199266258144
"2022-10-21 23:59:59",-0.275257160402529,-0.516300644236169,-0.505904678277649
"2022-10-22 23:59:59",-0.281687790984356,-0.535806360040923,-0.522102691080624
"2022-10-23 23:59:59",-0.326069158473494,-0.596652385227754,-0.569024722213688
"2022-10-24 23:59:59",-0.300887926439962,-0.576121035567366,-0.536157601780823
"2022-10-25 23:59:59",-0.387464891800807,-0.640592644350298,-0.626245627953165
"2022-10-26 23:59:59",-0.455382511099813,-0.614818494211198,-0.633660544254808
"2022-10-27 23:59:59",-0.41232349597373,-0.628838895390137,-0.600529965559337
"2022-10-28 23:59:59",-0.444189492891762,-0.619222729819343,-0.605946696343985
"2022-10-29 23:59:59",-0.465309803758683,-0.603658290130081,-0.639863164160406
"2022-10-30 23:59:59",-0.451403916752095,-0.611176482095382,-0.618204322528536
"2022-10-31 23:59:59",-0.441405403536383,-0.616083039055224,-0.612907210563577
"2022-11-01 23:59:59",-0.442737638927581,-0.614600755642884,-0.61569951768873
"2022-11-02 23:59:59",-0.414249786213152,-0.630070546837761,-0.726857839192158
"2022-11-03 23:59:59",-0.420707890655026,-0.627820636247773,-0.754172505055832
"2022-11-04 23:59:59",-0.508487924014627,-0.600592695599491,-0.837700693999687
"2022-11-05 23:59:59",-0.520955448090905,-0.605319474429508,-0.863243817175067
"2022-11-06 23:59:59",-0.49170740644863,-0.619258442325951,-0.845267432042097
"2022-11-07 23:59:59",-0.466779406663758,-0.620359574469811,-0.843856006004127
"2022-11-08 23:59:59",-0.276264220429936,-0.642075657140254,-0.701498801716412
"2022-11-09 23:59:59",0.0742626433167903,-0.355463257700916,-0.550200586452983
"2022-11-10 23:59:59",-0.221953447026202,-0.66859836823897,-0.790196818975377
"2022-11-11 23:59:59",-0.158312614596811,-0.662344757373122,-0.806398408833696
"2022-11-12 23:59:59",-0.122811004706642,-0.621474501533359,-0.781387595854877
"2022-11-13 23:59:59",-0.0614417302421255,-0.584410976065978,-0.743370303134685
"2022-11-14 23:59:59",-0.109842525967103,-0.61042617040567,-0.728384427818287
"2022-11-15 23:59:59",-0.147887686131622,-0.625519873081813,-0.757089623358957
"2022-11-16 23:59:59",-0.123423566741303,-0.585703723794726,-0.749742783515632
"2022-11-17 23:59:59",-0.130867783359968,-0.567809433661112,-0.83410845767218
"2022-11-18 23:59:59",-0.132625781988984,-0.58531334767155,-0.838154561193135
"2022-11-19 23:59:59",-0.13673440677744,-0.594447179397079,-0.856167456542019
"2022-11-20 23:59:59",-0.0828036267314611,-0.499880200002616,-0.832394233399236
"2022-11-21 23:59:59",-0.0138561244463914,-0.452489170895445,-0.824199654596397
"2022-11-22 23:59:59",-0.0725925701256662,-0.493373531446571,-0.94338409776181
"2022-11-23 23:59:59",-0.139191116493102,-0.566010412469302,-1.01705546386254
"2022-11-24 23:59:59",-0.140623675298689,-0.593979765725913,-1.01593549272231
"2022-11-25 23:59:59",-0.133869357891499,-0.589729472733705,-0.987297391396137
"2022-11-26 23:59:59",-0.127543104221212,-0.6004477453248,-1.00520581294728
"2022-11-27 23:59:59",-0.131082160928809,-0.590955992032714,-0.997276747358377
"2022-11-28 23:59:59",-0.101281044115006,-0.559930070626472,-0.992166691161277
"2022-11-29 23:59:59",-0.135519614409628,-0.622700435509283,-1.0064943418112
"2022-11-30 23:59:59",-0.237883923447675,-0.707416765672295,-1.02883157143793
"2022-12-01 23:59:59",-0.214089017689695,-0.697353779838102,-1.01963976236464
"2022-12-02 23:59:59",-0.230755943983632,-0.709292654775758,-1.02472739840065
"2022-12-03 23:59:59",-0.213321076634444,-0.666503503748001,-1.01651082940376
"2022-12-04 23:59:59",-0.244171651955432,-0.711312597143964,-1.02198398715913
"2022-12-05 23:59:59",-0.225159935310441,-0.689845346581065,-1.04010089792065
"2022-12-06 23:59:59",-0.241563503206772,-0.704730782515831,-1.0397492315676
"2022-12-07 23:59:59",-0.215315488423699,-0.666062010778936,-1.02472995216955
"2022-12-08 23:59:59",-0.265162593373056,-0.714810475942734,-1.03482394680935
"2022-12-09 23:59:59",-0.257380424398674,-0.704771621164123,-1.02347746455322
"2022-12-10 23:59:59",-0.256784318886793,-0.70705857473455,-1.0241468211651
"2022-12-11 23:59:59",-0.256203884643748,-0.708518967588392,-1.02693157393744
"2022-12-12 23:59:59",-0.267826862633292,-0.717484256479477,-1.02542735612638
"2022-12-13 23:59:59",-0.339313832981695,-0.70756998226389,-1.03330662732947
"2022-12-14 23:59:59",-0.343893105409964,-0.710497221736807,-1.02302677211616
"2022-12-15 23:59:59",-0.295146515326084,-0.717571068749946,-1.00020412189998
"2022-12-16 23:59:59",-0.214414970877855,-0.612977805086664,-0.946387806521868
"2022-12-17 23:59:59",-0.239626198411458,-0.644360907955112,-0.93459450058593
"2022-12-18 23:59:59",-0.234265020898252,-0.643337273316372,-0.927812558021961
"2022-12-19 23:59:59",-0.197141912847893,-0.621506471637333,-0.915178228007655
"2022-12-20 23:59:59",-0.259465188036054,-0.685091332961882,-0.946163704476733
"2022-12-21 23:59:59",-0.251965574623796,-0.682052574094181,-0.942501371956172
"2022-12-22 23:59:59",-0.255229514562348,-0.688913825542189,-0.953453577541737
"2022-12-23 23:59:59",-0.253564343877886,-0.693277001923311,-0.950286335743052
"2022-12-24 23:59:59",-0.26265247844561,-0.695159847640877,-0.951649807722159
"2022-12-25 23:59:59",-0.264163828200344,-0.693921058826607,-0.990004507704934
"2022-12-26 23:59:59",-0.27319857861805,-0.702709894748245,-1.00281927466742
"2022-12-27 23:59:59",-0.252261102974728,-0.687786609182933,-0.987507707483197
"2022-12-28 23:59:59",-0.235053544733614,-0.662462555168507,-0.96373727060283
"2022-12-29 23:59:59",-0.250203691682334,-0.67857781821578,-0.969778038081549
"2022-12-30 23:59:59",-0.247630486784755,-0.676872853101103,-0.98360748837004
"2022-12-31 23:59:59",-0.242228842533826,-0.675091402961577,-1.00424976073556
"2023-01-01 23:59:59",-0.253476150911854,-0.680827358409381,-1.01253728529128
"2023-01-02 23:59:59",-0.262547226035791,-0.697381300701315,-1.04602472017088
"2023-01-03 23:59:59",-0.265055819223349,-0.698857626522574,-1.05256229278897
"2023-01-04 23:59:59",-0.287761592508071,-0.730580834595907,-1.05276112265863
"2023-01-05 23:59:59",-0.287159818890066,-0.732192366463611,-1.04495918175651
"2023-01-06 23:59:59",-0.303635565173584,-0.72809891679358,-1.05832266876069
"2023-01-07 23:59:59",-0.304547213993306,-0.729611221686443,-1.06169290865294
"2023-01-08 23:59:59",-0.320129301659449,-0.725388737675908,-1.06951466436441
"2023-01-09 23:59:59",-0.334986798900195,-0.717159318111734,-1.09240241662435
"2023-01-10 23:59:59",-0.362245592573419,-0.714133749762708,-1.089533277989
"2023-01-11 23:59:59",-0.419814059970268,-0.701969809133282,-1.1050400413026
